step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
566,5.6699999999999235,32.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,32.737500000000004,0.0,1,3,1.0,0.0,100.28449200646224,1.0
567,5.679999999999923,32.78750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,32.78750000000001,0.0,1,3,1.0,0.0,100.32701626522505,1.0
568,5.689999999999923,32.75000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,32.75000000000001,0.0,1,3,1.0,0.0,100.36466250049159,1.0
569,5.699999999999923,32.87500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,32.87500000000001,0.0,1,3,1.0,0.0,100.31258310636028,1.0
570,5.709999999999923,32.837500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,32.837500000000006,0.0,1,3,1.0,0.0,100.25793140683092,1.0
571,5.7199999999999225,33.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,33.212500000000006,0.0,1,3,1.0,0.0,100.34891801570478,1.0
572,5.729999999999922,33.18750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,33.18750000000001,0.0,1,3,1.0,0.0,100.48283577420604,1.0
573,5.739999999999922,33.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,33.337500000000006,0.0,1,3,1.0,0.0,100.6089801863732,1.0
574,5.749999999999922,33.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,33.337500000000006,0.0,1,3,1.0,0.0,100.58162213084931,1.0
575,5.759999999999922,33.3625,0.0,0.0,0.0,0.0,3.0,0.0,True,33.3625,0.0,1,3,1.0,0.0,100.44755121024066,1.0
576,5.769999999999921,33.3625,0.0,0.0,0.0,0.0,3.0,0.0,True,33.3625,0.0,1,3,1.0,0.0,100.51006942965209,1.0
577,5.779999999999921,33.487500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,33.487500000000004,0.0,1,3,1.0,0.0,100.46414814221528,1.0
578,5.789999999999921,33.612500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,33.612500000000004,0.0,1,3,1.0,0.0,100.51186711370636,1.0
579,5.799999999999921,33.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,33.5625,0.0,1,3,1.0,0.0,100.50730214432795,1.0
580,5.809999999999921,33.587500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,33.587500000000006,0.0,1,3,1.0,0.0,100.56560631571003,1.0
581,5.81999999999992,33.6,0.0,0.0,0.0,0.0,3.0,0.0,True,33.6,0.0,1,3,1.0,0.0,100.59548106331061,1.0
582,5.82999999999992,33.75,0.0,0.0,0.0,0.0,3.0,0.0,True,33.75,0.0,1,3,1.0,0.0,100.55857429857441,1.0
583,5.83999999999992,33.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,33.7875,0.0,1,3,1.0,0.0,100.51983947320898,1.0
584,5.84999999999992,34.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,34.0125,0.0,1,3,1.0,0.0,100.6916329304708,1.0
585,5.8599999999999195,34.2625,0.0,0.0,0.0,0.0,3.0,0.0,True,34.2625,0.0,1,3,1.0,0.0,100.65578987107938,1.0
586,5.869999999999919,34.2375,0.0,0.0,0.0,0.0,3.0,0.0,True,34.2375,0.0,1,3,1.0,0.0,100.6615102439505,1.0
587,5.879999999999919,34.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,34.237500000000004,0.0,1,3,1.0,0.0,100.628054347404,1.0
588,5.889999999999919,34.225,0.0,0.0,0.0,0.0,3.0,0.0,True,34.225,0.0,1,3,1.0,0.0,100.67393900069622,1.0
589,5.899999999999919,34.35,0.0,0.0,0.0,0.0,3.0,0.0,True,34.35,0.0,1,3,1.0,0.0,100.69741976165216,1.0
590,5.909999999999918,34.325,0.0,0.0,0.0,0.0,3.0,0.0,True,34.325,0.0,1,3,1.0,0.0,100.76129441340959,1.0
591,5.919999999999918,34.2625,0.0,0.0,0.0,0.0,3.0,0.0,True,34.2625,0.0,1,3,1.0,0.0,100.64746970364584,1.0
592,5.929999999999918,34.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,34.3875,0.0,1,3,1.0,0.0,100.67071112944787,1.0
593,5.939999999999918,34.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,34.5375,0.0,1,3,1.0,0.0,100.72635198763382,1.0
594,5.949999999999918,34.712500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,34.712500000000006,0.0,1,3,1.0,0.0,100.79107720605653,1.0
595,5.959999999999917,34.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,34.7375,0.0,1,3,1.0,0.0,100.74490549348747,1.0
596,5.969999999999917,34.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,34.8625,0.0,1,3,1.0,0.0,100.82279832135599,1.0
597,5.979999999999917,34.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,34.7375,0.0,1,3,1.0,0.0,100.86027525136329,1.0
598,5.989999999999917,34.8125,0.0,0.0,0.0,0.0,3.0,0.0,True,34.8125,0.0,1,3,1.0,0.0,100.90206268700854,1.0
599,5.9999999999999165,34.875,0.0,0.0,0.0,0.0,3.0,0.0,True,34.875,0.0,1,3,1.0,0.0,101.00113088039643,1.0
600,6.009999999999916,34.925000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,34.925000000000004,0.0,1,3,1.0,0.0,101.08663030297848,1.0
601,6.019999999999916,34.925000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,34.925000000000004,0.0,1,3,1.0,0.0,101.106509636747,1.0
602,6.029999999999916,34.95,0.0,0.0,0.0,0.0,3.0,0.0,True,34.95,0.0,1,3,1.0,0.0,101.15482111644823,1.0
603,6.039999999999916,35.112500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,35.112500000000004,0.0,1,3,1.0,0.0,101.26104204639807,1.0
604,6.0499999999999154,35.3125,0.0,0.0,0.0,0.0,3.0,0.0,True,35.3125,0.0,1,3,1.0,0.0,101.26878071070144,1.0
605,6.059999999999915,35.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,35.150000000000006,0.0,1,3,1.0,0.0,101.43454159750664,1.0
606,6.069999999999915,35.3,0.0,0.0,0.0,0.0,3.0,0.0,True,35.3,0.0,1,3,1.0,0.0,101.32145364183674,1.0
607,6.079999999999915,35.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,35.4125,0.0,1,3,1.0,0.0,101.27597938930423,1.0
608,6.089999999999915,35.4375,0.0,0.0,0.0,0.0,3.0,0.0,True,35.4375,0.0,1,3,1.0,0.0,101.24764824033738,1.0
609,6.099999999999914,35.475,0.0,0.0,0.0,0.0,3.0,0.0,True,35.475,0.0,1,3,1.0,0.0,101.30694615372816,1.0
610,6.109999999999914,35.4875,0.0,0.0,0.0,0.0,3.0,0.0,True,35.4875,0.0,1,3,1.0,0.0,101.21833573415167,1.0
611,6.119999999999914,35.5125,0.0,0.0,0.0,0.0,3.0,0.0,True,35.5125,0.0,1,3,1.0,0.0,101.32231125608683,1.0
612,6.129999999999914,35.28750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,35.28750000000001,0.0,1,4,1.0,0.0,101.31241200819247,1.0
613,6.1399999999999135,35.3125,0.0,0.0,0.0,0.0,3.0,0.0,True,35.3125,0.0,1,4,1.0,0.0,101.16832520667676,1.0
614,6.149999999999913,35.2625,0.0,0.0,0.0,0.0,3.0,0.0,True,35.2625,0.0,1,4,1.0,0.0,101.12197053237023,1.0
615,6.159999999999913,35.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,35.337500000000006,0.0,1,4,1.0,0.0,101.2238177464436,1.0
616,6.169999999999913,35.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,35.337500000000006,0.0,1,4,1.0,0.0,101.25101280130973,1.0
617,6.179999999999913,35.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,35.4125,0.0,1,4,1.0,0.0,101.23864617347472,1.0
618,6.1899999999999125,35.462500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,35.462500000000006,0.0,1,4,1.0,0.0,101.29952626200155,1.0
619,6.199999999999912,35.7,0.0,0.0,0.0,0.0,3.0,0.0,True,35.7,0.0,1,4,1.0,0.0,101.28851872705856,1.0
620,6.209999999999912,35.575,0.0,0.0,0.0,0.0,3.0,0.0,True,35.575,0.0,1,5,1.0,0.0,101.25149909221162,1.0
621,6.219999999999912,35.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,35.6625,0.0,1,5,1.0,0.0,101.20910362076098,1.0
622,6.229999999999912,35.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,35.737500000000004,0.0,1,5,1.0,0.0,101.27377155675188,1.0
623,6.239999999999911,35.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,35.9375,0.0,1,5,1.0,0.0,101.12721394149655,1.0
624,6.249999999999911,35.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,35.9375,0.0,1,5,1.0,0.0,100.99087219976748,1.0
625,6.259999999999911,36.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,36.1875,0.0,1,5,1.0,0.0,100.9659194922131,1.0
626,6.269999999999911,36.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,36.1875,0.0,1,5,1.0,0.0,101.00897331661754,1.0
627,6.2799999999999105,36.1375,0.0,0.0,0.0,0.0,3.0,0.0,True,36.1375,0.0,1,5,1.0,0.0,100.9592410535632,1.0
628,6.28999999999991,36.375,0.0,0.0,0.0,0.0,3.0,0.0,True,36.375,0.0,1,5,1.0,0.0,100.84261591727002,1.0
629,6.29999999999991,36.3,0.0,0.0,0.0,0.0,3.0,0.0,True,36.3,0.0,1,5,1.0,0.0,100.89316187077041,1.0
630,6.30999999999991,36.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,36.275000000000006,0.0,1,5,1.0,0.0,100.79667876933473,1.0
631,6.31999999999991,36.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,36.300000000000004,0.0,1,5,1.0,0.0,100.85909057067495,1.0
632,6.3299999999999095,36.362500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,36.362500000000004,0.0,1,5,1.0,0.0,100.83934766180636,1.0
633,6.339999999999909,36.487500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,36.487500000000004,0.0,1,5,1.0,0.0,100.81925729718117,1.0
634,6.349999999999909,36.2625,0.0,0.0,0.0,0.0,3.0,0.0,True,36.2625,0.0,2,6,1.1666666666666667,0.0,100.73282591376949,1.4142135623730951
635,6.359999999999909,36.362500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,36.362500000000004,0.0,2,6,1.1666666666666667,0.0,101.034991920777,1.4142135623730951
636,6.369999999999909,36.35,0.0,0.0,0.0,0.0,3.0,0.0,True,36.35,0.0,2,6,1.1666666666666667,0.0,101.148584952165,1.4142135623730951
637,6.379999999999908,36.3,0.0,0.0,0.0,0.0,3.0,0.0,True,36.3,0.0,2,6,1.1666666666666667,0.0,101.0752995170734,1.4142135623730951
638,6.389999999999908,36.712500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,36.712500000000006,0.0,2,6,1.1666666666666667,0.0,101.1306957814961,1.4142135623730951
639,6.399999999999908,36.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,36.737500000000004,0.0,2,6,1.1666666666666667,0.0,101.0663281014816,1.4142135623730951
640,6.409999999999908,36.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,36.6875,0.0,2,6,1.1666666666666667,0.0,101.11593075179188,1.4142135623730951
641,6.419999999999908,36.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,36.6875,0.0,2,6,1.1666666666666667,0.0,101.28220579408031,1.4142135623730951
642,6.429999999999907,36.6375,0.0,0.0,0.0,0.0,3.0,0.0,True,36.6375,0.0,2,6,1.1666666666666667,0.0,101.22452075632454,1.4142135623730951
643,6.439999999999907,36.587500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,36.587500000000006,0.0,2,6,1.1666666666666667,0.0,101.35420294929335,1.4142135623730951
644,6.449999999999907,36.6375,0.0,0.0,0.0,0.0,3.0,0.0,True,36.6375,0.0,2,6,1.1666666666666667,0.0,101.34147279446313,1.4142135623730951
645,6.459999999999907,36.6375,0.0,0.0,0.0,0.0,3.0,0.0,True,36.6375,0.0,2,6,1.1666666666666667,0.0,101.56127990437696,1.4142135623730951
646,6.4699999999999065,36.775000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,36.775000000000006,0.0,2,6,1.1666666666666667,0.0,101.51296109623385,1.4142135623730951
647,6.479999999999906,36.987500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,36.987500000000004,0.0,2,6,1.1666666666666667,0.0,101.62759259538379,1.4142135623730951
648,6.489999999999906,36.975,0.0,0.0,0.0,0.0,3.0,0.0,True,36.975,0.0,2,6,1.1666666666666667,0.0,101.7385388245404,1.4142135623730951
649,6.499999999999906,36.95,0.0,0.0,0.0,0.0,3.0,0.0,True,36.95,0.0,2,6,1.1666666666666667,0.0,101.84662777574216,1.4142135623730951
650,6.509999999999906,37.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,37.1875,0.0,2,6,1.1666666666666667,0.0,102.08234401715386,1.4142135623730951
651,6.519999999999905,37.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.212500000000006,0.0,2,6,1.1666666666666667,0.0,101.715986192096,1.4142135623730951
652,6.529999999999905,37.2375,0.0,0.0,0.0,0.0,3.0,0.0,True,37.2375,0.0,2,6,1.1666666666666667,0.0,101.68960005246532,1.4142135623730951
653,6.539999999999905,37.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.212500000000006,0.0,2,6,1.1666666666666667,0.0,101.4755178004952,1.4142135623730951
654,6.549999999999905,37.1125,0.0,0.0,0.0,0.0,3.0,0.0,True,37.1125,0.0,2,7,1.1428571428571428,0.0,101.45343086219232,1.0
655,6.559999999999905,37.087500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.087500000000006,0.0,2,7,1.1428571428571428,0.0,101.52325465799254,1.0
656,6.569999999999904,37.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.212500000000006,0.0,2,7,1.1428571428571428,0.0,101.63530136672073,1.0
657,6.579999999999904,37.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,37.1875,0.0,2,7,1.1428571428571428,0.0,101.43596406418699,1.0
658,6.589999999999904,37.2625,0.0,0.0,0.0,0.0,3.0,0.0,True,37.2625,0.0,2,7,1.1428571428571428,0.0,101.17628160030024,1.0
659,6.599999999999904,37.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.275000000000006,0.0,2,7,1.1428571428571428,0.0,100.99254282164569,1.0
660,6.6099999999999035,37.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.275000000000006,0.0,2,7,1.1428571428571428,0.0,101.05932856761392,1.0
661,6.619999999999903,37.362500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,37.362500000000004,0.0,2,7,1.1428571428571428,0.0,101.00138057329492,1.0
662,6.629999999999903,37.41250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,37.41250000000001,0.0,2,7,1.1428571428571428,0.0,101.04073975045841,1.0
663,6.639999999999903,37.41250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,37.41250000000001,0.0,2,7,1.1428571428571428,0.0,101.10265064622068,1.0
664,6.649999999999903,38.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,38.0125,0.0,2,7,1.1428571428571428,0.0,101.05061439725282,1.0
665,6.659999999999902,37.98750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,37.98750000000001,0.0,2,7,1.1428571428571428,0.0,101.18989290639382,1.0
666,6.669999999999902,38.087500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,38.087500000000006,0.0,2,7,1.1428571428571428,0.0,101.08472171810423,1.0
667,6.679999999999902,37.712500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.712500000000006,0.0,2,8,1.125,0.0,100.91188046196098,1.0
668,6.689999999999902,37.6375,0.0,0.0,0.0,0.0,3.0,0.0,True,37.6375,0.0,2,8,1.125,0.0,100.93104163447155,1.0
669,6.699999999999902,37.61250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,37.61250000000001,0.0,2,8,1.125,0.0,101.04267800496461,1.0
670,6.709999999999901,37.47500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,37.47500000000001,0.0,2,8,1.125,0.0,100.89708963108048,1.0
671,6.719999999999901,37.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.337500000000006,0.0,2,8,1.125,0.0,100.96710125359083,1.0
672,6.729999999999901,37.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.275000000000006,0.0,2,8,1.125,0.0,100.99018564789974,1.0
673,6.739999999999901,37.22500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,37.22500000000001,0.0,2,8,1.125,0.0,100.98250915128875,1.0
674,6.7499999999999005,37.06250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,37.06250000000001,0.0,2,8,1.125,0.0,100.79924087544495,1.0
675,6.7599999999999,37.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,37.237500000000004,0.0,2,8,1.125,0.0,100.78938945803316,1.0
676,6.7699999999999,37.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,37.237500000000004,0.0,2,8,1.125,0.0,100.82852463857557,1.0
677,6.7799999999999,37.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,37.4125,0.0,2,8,1.125,0.0,100.7754626692403,1.0
678,6.7899999999999,37.35,0.0,0.0,0.0,0.0,3.0,0.0,True,37.35,0.0,2,8,1.125,0.0,100.930391738345,1.0
679,6.7999999999998995,37.475,0.0,0.0,0.0,0.0,3.0,0.0,True,37.475,0.0,2,8,1.125,0.0,100.76765644848992,1.0
680,6.809999999999899,37.475,0.0,0.0,0.0,0.0,3.0,0.0,True,37.475,0.0,2,8,1.125,0.0,101.03803973827593,1.0
681,6.819999999999899,37.550000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,37.550000000000004,0.0,2,8,1.125,0.0,100.89711106849823,1.0
682,6.829999999999899,37.525000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.525000000000006,0.0,2,8,1.125,0.0,100.83472324848947,1.0
683,6.839999999999899,37.712500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.712500000000006,0.0,2,8,1.125,0.0,100.81953365066029,1.0
684,6.849999999999898,37.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,37.6625,0.0,2,8,1.125,0.0,100.86577809418742,1.0
685,6.859999999999898,37.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,37.7375,0.0,2,8,1.125,0.0,100.84085920178293,1.0
686,6.869999999999898,37.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,37.7875,0.0,2,8,1.125,0.0,101.00911983543006,1.0
687,6.879999999999898,37.837500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,37.837500000000006,0.0,2,8,1.125,0.0,101.04425115000598,1.0
688,6.8899999999998975,37.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,37.8625,0.0,2,8,1.125,0.0,101.0142505708012,1.0
689,6.899999999999897,37.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,37.8625,0.0,2,8,1.125,0.0,101.14119729298976,1.0
690,6.909999999999897,37.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,37.8875,0.0,2,8,1.125,0.0,101.10162981994569,1.0
691,6.919999999999897,37.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,37.8875,0.0,2,8,1.125,0.0,101.11183340384457,1.0
692,6.929999999999897,38.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,38.0125,0.0,2,8,1.125,0.0,101.13760119266472,1.0
693,6.9399999999998965,38.1125,0.0,0.0,0.0,0.0,3.0,0.0,True,38.1125,0.0,2,8,1.125,0.0,101.04709718294595,1.0
694,6.949999999999896,38.0625,0.0,0.0,0.0,0.0,3.0,0.0,True,38.0625,0.0,2,8,1.125,0.0,100.96818717163035,1.0
695,6.959999999999896,38.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,38.237500000000004,0.0,2,8,1.125,0.0,101.13755768527912,1.0
696,6.969999999999896,38.10000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,38.10000000000001,0.0,2,8,1.125,0.0,101.24759515206536,1.0
697,6.979999999999896,37.97500000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,37.97500000000001,0.0,2,8,1.125,0.0,101.22847668627618,1.0
698,6.989999999999895,38.2,0.0,0.0,0.0,0.0,3.0,0.0,True,38.2,0.0,2,8,1.125,0.0,101.20578999989353,1.0
699,6.999999999999895,38.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,38.212500000000006,0.0,2,8,1.125,0.0,101.05559134974878,1.0
700,7.009999999999895,38.6,0.0,0.0,0.0,0.0,3.0,0.0,True,38.6,0.0,2,8,1.125,0.0,100.99495427475951,1.0
701,7.019999999999895,38.68750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,38.68750000000001,0.0,2,8,1.125,0.0,100.98978230600264,1.0
702,7.0299999999998946,38.75000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,38.75000000000001,0.0,2,8,1.125,0.0,100.91038940618286,1.0
703,7.039999999999894,39.00000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,39.00000000000001,0.0,2,8,1.125,0.0,100.8758228911333,1.0
704,7.049999999999894,39.00000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,39.00000000000001,0.0,2,8,1.125,0.0,100.86827291147237,1.0
705,7.059999999999894,39.050000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,39.050000000000004,0.0,2,8,1.125,0.0,100.95195287168492,1.0
706,7.069999999999894,39.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,39.275000000000006,0.0,2,8,1.125,0.0,101.19181948957227,1.0
707,7.0799999999998935,39.35000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,39.35000000000001,0.0,2,8,1.125,0.0,101.12672803652633,1.0
708,7.089999999999893,39.2625,0.0,0.0,0.0,0.0,3.0,0.0,True,39.2625,0.0,2,8,1.125,0.0,101.10273435037911,1.0
709,7.099999999999893,39.28750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,39.28750000000001,0.0,2,8,1.125,0.0,101.16898018651688,1.0
710,7.109999999999893,39.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,39.337500000000006,0.0,2,8,1.125,0.0,101.24613579351724,1.0
711,7.119999999999893,39.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,39.337500000000006,0.0,2,8,1.125,0.0,101.34198492783192,1.0
712,7.129999999999892,39.3125,0.0,0.0,0.0,0.0,3.0,0.0,True,39.3125,0.0,2,8,1.125,0.0,101.48606785039796,1.0
713,7.139999999999892,39.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.2875,0.0,2,8,1.125,0.0,101.3753861372912,1.0
714,7.149999999999892,39.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.1875,0.0,2,8,1.125,0.0,101.4131723845082,1.0
715,7.159999999999892,39.1625,0.0,0.0,0.0,0.0,3.0,0.0,True,39.1625,0.0,2,8,1.125,0.0,101.40055507096976,1.0
716,7.169999999999892,39.1,0.0,0.0,0.0,0.0,3.0,0.0,True,39.1,0.0,2,8,1.125,0.0,101.36587677050906,1.0
717,7.179999999999891,39.075,0.0,0.0,0.0,0.0,3.0,0.0,True,39.075,0.0,2,8,1.125,0.0,101.47996277093573,1.0
718,7.189999999999891,39.0,0.0,0.0,0.0,0.0,3.0,0.0,True,39.0,0.0,2,9,1.1111111111111112,0.0,101.50203923025936,1.0
719,7.199999999999891,38.975,0.0,0.0,0.0,0.0,3.0,0.0,True,38.975,0.0,2,9,1.1111111111111112,0.0,101.32818210040188,1.0
720,7.209999999999891,39.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.1875,0.0,2,9,1.1111111111111112,0.0,101.20025023502525,1.0
721,7.2199999999998905,39.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.1875,0.0,2,9,1.1111111111111112,0.0,101.14913301287926,1.0
722,7.22999999999989,39.1125,0.0,0.0,0.0,0.0,3.0,0.0,True,39.1125,0.0,2,9,1.1111111111111112,0.0,100.91648800116825,1.0
723,7.23999999999989,39.175,0.0,0.0,0.0,0.0,3.0,0.0,True,39.175,0.0,2,9,1.1111111111111112,0.0,100.88421648211124,1.0
724,7.24999999999989,39.275,0.0,0.0,0.0,0.0,3.0,0.0,True,39.275,0.0,2,9,1.1111111111111112,0.0,100.86235814480642,1.0
725,7.25999999999989,39.4,0.0,0.0,0.0,0.0,3.0,0.0,True,39.4,0.0,2,9,1.1111111111111112,0.0,100.95821877085476,1.0
726,7.269999999999889,39.35,0.0,0.0,0.0,0.0,3.0,0.0,True,39.35,0.0,2,9,1.1111111111111112,0.0,100.88361953282643,1.0
727,7.279999999999889,39.4375,0.0,0.0,0.0,0.0,3.0,0.0,True,39.4375,0.0,2,9,1.1111111111111112,0.0,101.00707318629975,1.0
728,7.289999999999889,39.75,0.0,0.0,0.0,0.0,3.0,0.0,True,39.75,0.0,2,9,1.1111111111111112,0.0,100.92276950281021,1.0
729,7.299999999999889,39.775,0.0,0.0,0.0,0.0,3.0,0.0,True,39.775,0.0,2,9,1.1111111111111112,0.0,100.91350553021071,1.0
730,7.309999999999889,39.7625,0.0,0.0,0.0,0.0,3.0,0.0,True,39.7625,0.0,2,9,1.1111111111111112,0.0,100.8567788587021,1.0
731,7.319999999999888,39.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,39.7375,0.0,2,9,1.1111111111111112,0.0,100.77948012122994,1.0
732,7.329999999999888,39.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.6875,0.0,2,9,1.1111111111111112,0.0,100.87113864653305,1.0
733,7.339999999999888,39.7125,0.0,0.0,0.0,0.0,3.0,0.0,True,39.7125,0.0,2,9,1.1111111111111112,0.0,100.78771457875946,1.0
734,7.349999999999888,39.912499999999994,0.0,0.0,0.0,0.0,3.0,0.0,True,39.912499999999994,0.0,2,9,1.1111111111111112,0.0,100.8504564803325,1.0
735,7.3599999999998875,39.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.8875,0.0,2,9,1.1111111111111112,0.0,100.9946039697845,1.0
736,7.369999999999887,39.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,39.8875,0.0,2,9,1.1111111111111112,0.0,101.20951470595239,1.0
737,7.379999999999887,39.95,0.0,0.0,0.0,0.0,3.0,0.0,True,39.95,0.0,2,9,1.1111111111111112,0.0,101.2922029376073,1.0
738,7.389999999999887,40.0,0.0,0.0,0.0,0.0,3.0,0.0,True,40.0,0.0,2,9,1.1111111111111112,0.0,101.27671260668245,1.0
739,7.399999999999887,40.050000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.050000000000004,0.0,2,9,1.1111111111111112,0.0,101.24410735013782,1.0
740,7.4099999999998865,40.075,0.0,0.0,0.0,0.0,3.0,0.0,True,40.075,0.0,2,9,1.1111111111111112,0.0,101.17981501379836,1.0
741,7.419999999999886,40.125,0.0,0.0,0.0,0.0,3.0,0.0,True,40.125,0.0,2,9,1.1111111111111112,0.0,100.96133746605454,1.0
742,7.429999999999886,40.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,40.275000000000006,0.0,2,9,1.1111111111111112,0.0,101.0953862727445,1.0
